country_code,latitude,longitude,sum_sports,decathlon_id,sports_api_id,groups_id
CA,45.5333,-73.5167,3,319,319,10
CA,45.5333,-73.5167,1,316,273,9
CA,45.5362,-73.4721,1,104,428,12
CA,45.5362,-73.4721,2,312,312,20
CA,45.5181,-73.4576,1,409,409,23
CA,45.517,-73.6831,10,66,66,22
CA,43.2001,-79.5663,1,308,132,20
CA,45.8232,-73.4294,1,317,273,9
CA,45.4668,-76.6827,2,458,147,9
CA,45.4668,-76.6827,1,12,257,2
CA,45.4001,-74.0325,3,316,273,9
CA,49.835,-110.5203,1,318,318,10
CA,43.8582,-79.3985,2,139,134,20
CA,44.6752,-63.5077,1,306,134,20
CA,44.702,-63.533,1,404,404,19
CA,45.4334,-73.1659,16,282,282,11
CA,45.5084,-73.8075,2,285,285,11
CA,45.5084,-73.8075,1,425,109,15
CA,43.7592,-79.7605,1,283,282,11
CA,46.3668,-72.6168,33,458,147,9
CA,46.3877,-72.5357,1,317,273,9
CA,46.17,-73.429,2,37,37,9
CA,46.17,-73.429,2,66,66,22
CA,46.3267,-73.6392,1,289,289,19
CA,46.3267,-73.6392,1,66,66,22
CA,46.7,-71.5833,1,186,272,13
CA,48.5548,-71.673,3,280,257,2
CA,45.8833,-72.7667,1,284,284,11
CA,46.5558,-72.7437,2,318,318,10
CA,47.4167,-79.2833,1,458,147,9
CA,45.6383,-73.7975,1,291,351,15
CA,46.8033,-71.1779,2,287,262,14
CA,45.4594,-73.5501,4,70,70,25
CA,45.4643,-73.5698,10,29,29,9
CA,45.4459,-73.5815,1,96,96,18
CA,45.77,-73.6049,8,66,66,22
CA,51.55,-107.9833,1,428,109,15
CA,45.5338,-73.7652,6,37,37,9
CA,45.578,-73.8004,22,285,285,11
CA,45.6168,-73.7825,1,392,392,27
CA,45.6739,-73.5924,4,178,270,17
CA,45.5284,-73.8509,1,143,143,20
CA,45.6225,-73.6949,4,70,70,25
CA,45.6213,-73.7398,1,29,29,9
CA,45.5771,-73.6873,1,166,166,21
CA,45.5526,-73.8507,2,405,405,1
CA,45.5573,-73.7725,2,37,37,9
CA,45.5984,-73.7159,2,96,96,18
CA,45.5526,-73.8507,2,322,322,25
CA,45.7987,-74.0727,13,443,627,9
CA,45.5,-73.4833,2,287,262,14
CA,49.1919,-98.1014,2,389,257,2
CA,46.0206,-73.1439,2,319,319,10
CA,60.7161,-135.0537,7,443,627,9
CA,45.9086,-71.3571,2,282,282,11
CA,45.7045,-73.9472,2,488,522,2
CA,45.6345,-74.1005,3,134,134,20
CA,45.3526,-73.7305,18,284,284,11
CA,45.3526,-73.7305,4,29,29,9
CA,45.3691,-73.7216,3,334,279,9
CA,46.034,-73.441,3,283,282,11
CA,46.034,-73.441,1,305,134,20
CA,43.4961,-80.4936,2,282,282,11
CA,43.4715,-80.5454,1,127,127,8
CA,49.9667,-123.15,8,443,627,9
CA,45.4674,-73.4832,13,283,282,11
CA,45.4674,-73.4832,1,76,76,3
CA,45.4455,-73.4841,1,305,134,20
CA,45.4674,-73.4832,2,321,322,25
CA,45.4395,-73.0523,1,443,627,9
CA,45.6694,-73.7752,45,458,147,9
CA,45.5334,-73.9992,1,311,560,4
CA,45.5334,-73.9992,1,310,134,20
CA,45.4289,-75.6844,1,395,522,2
CA,45.399,-75.6871,3,449,391,29
CA,45.7774,-73.4252,2,319,319,10
CA,45.2834,-72.9824,1,320,322,25
CA,48.5669,-78.1162,2,282,282,11
CA,45.5679,-73.4761,26,458,147,9
CA,45.5183,-73.5023,1,96,96,18
CA,45.5183,-73.5023,1,87,87,16
CA,45.5183,-73.5023,4,471,322,25
CA,45.5183,-73.5023,2,459,279,9
CA,45.5167,-73.6667,3,286,286,14
CA,45.4752,-73.6961,3,224,224,1
CA,51,-118.1833,1,319,319,10
CA,45.448,-75.7434,8,66,66,22
CA,45.4776,-75.7059,3,37,37,9
CA,45.4869,-75.6157,3,282,282,11
CA,45.3932,-75.8288,2,461,257,2
CA,45.4776,-75.7059,1,307,307,20
CA,45.4776,-75.7059,1,171,171,25
CA,43.0443,-81.2391,1,317,273,9
CA,45.4924,-73.5009,5,428,109,15
CA,45.4924,-73.5009,3,319,319,10
CA,45.4924,-73.5009,3,291,351,15
CA,45.481,-73.497,3,333,279,9
CA,45.4973,-73.4676,1,109,109,15
CA,45.481,-73.497,1,37,37,9
CA,45.5,-73.9667,1,139,134,20
CA,48.4583,-123.3325,2,389,257,2
CA,46.3364,-79.583,2,449,391,29
CA,45.4697,-75.4715,1,311,560,4
CA,46.7546,-71.22,1,317,273,9
CA,45.5334,-73.2825,1,324,474,25
CA,45.5334,-73.2825,1,109,109,15
CA,46.0501,-74.2825,1,143,143,20
CA,43.3799,-79.7668,1,163,163,25
CA,46.8626,-69.9039,1,139,134,20
CA,50.1208,-122.9544,1,219,219,1
CA,45.3126,-73.2351,16,286,286,14
CA,46.3168,-74.2159,4,443,627,9
CA,43.7298,-79.2639,1,186,272,13
CA,43.7298,-79.2639,1,318,318,10
CA,45.6549,-72.7626,1,405,405,1
CA,44.3245,-78.3184,19,282,282,11
CA,43.6178,-79.5786,1,250,250,
CA,45.689,-73.8671,1,306,134,20
CA,45.4668,-76.6827,2,282,282,11
CA,45.2404,-73.5659,4,283,282,11
CA,45.6001,-73.0991,1,405,405,1
CA,46.0333,-74.2,5,284,284,11
CA,43.7059,-79.7626,2,224,224,1
CA,43.7592,-79.7605,1,313,20,11
CA,43.7592,-79.7605,3,291,351,15
CA,45.55,-73.7333,1,428,109,15
CA,46.9804,-70.5549,1,471,322,25
CA,46.3877,-72.5357,12,458,147,9
CA,46.3695,-72.6789,3,70,70,25
CA,46.316,-72.6833,9,458,147,9
CA,46.3668,-72.6168,1,134,134,20
CA,45.4168,-73.4992,12,319,319,10
CA,45.4683,-73.8565,3,178,270,17
CA,46.0987,-64.8036,1,302,593,8
CA,46.0987,-64.8036,1,303,598,8
CA,43.8985,-79.4143,5,37,37,9
CA,43.8669,-79.4414,2,89,89,16
CA,46.8333,-71.1667,1,66,66,22
CA,46.17,-73.429,1,287,262,14
CA,46.17,-73.429,1,156,268,22
CA,46.3267,-73.6392,2,333,279,9
CA,45.8501,-73.4825,2,286,286,14
CA,50.2604,-119.2774,4,104,428,12
CA,45.6383,-73.7975,7,458,147,9
CA,47.1691,-71.4332,1,291,351,15
CA,45.5946,-73.2283,2,139,134,20
CA,46.2291,-73.5359,1,316,273,9
CA,53.6313,-113.5245,4,302,593,8
CA,53.5482,-113.4318,1,318,318,10
CA,53.55,-113.5,2,284,284,11
CA,45.5338,-73.7652,11,283,282,11
CA,45.6168,-73.7825,10,109,109,15
CA,45.6409,-73.7542,1,288,288,14
CA,45.5771,-73.6873,1,132,132,20
CA,45.578,-73.8004,3,286,286,14
CA,45.6168,-73.7825,1,139,134,20
CA,45.5573,-73.7725,2,321,322,25
CA,45.6409,-73.7542,2,389,257,2
CA,45.5984,-73.7159,1,490,489,9
CA,45.5793,-73.7367,1,461,257,2
CA,45.5501,-73.6992,2,141,307,20
CA,45.7788,-73.9829,5,332,279,9
CA,45.8058,-74.0165,11,321,322,25
CA,45.7987,-74.0727,2,37,37,9
CA,45.7987,-74.0727,3,461,257,2
CA,46.0206,-73.1439,1,89,89,16
CA,46.0365,-73.0665,1,306,134,20
CA,45.8834,-73.2825,2,443,627,9
CA,45.4414,-73.7749,2,70,70,25
CA,60.7161,-135.0537,1,45,45,9
CA,45.3691,-73.7216,5,171,171,25
CA,45.3691,-73.7216,2,76,76,3
CA,45.3526,-73.7305,1,45,45,9
CA,46.5625,-71.4383,1,81,81,16
CA,43.4715,-80.5454,7,458,147,9
CA,45.4674,-73.4832,19,458,147,9
CA,45.4424,-73.4231,6,284,284,11
CA,45.4424,-73.4231,3,29,29,9
CA,45.4395,-73.0523,5,45,45,9
CA,49.7002,-123.156,2,281,281,11
CA,45.7045,-73.9472,5,320,322,25
CA,45.6345,-74.1005,1,311,560,4
CA,45.7045,-73.9472,1,186,272,13
CA,45.6694,-73.7752,6,319,319,10
CA,46.2559,-72.9415,5,318,318,10
CA,46.2559,-72.9415,3,253,253,24
CA,43.447,-80.4725,4,286,286,14
CA,45.2657,-73.6115,1,37,37,9
CA,44.9988,-64.7312,2,12,257,2
CA,44.9988,-64.7312,6,332,279,9
CA,45.6501,-74.3325,1,186,272,13
CA,48.5501,-71.3158,2,449,391,29
CA,45.4168,-73.4992,4,316,273,9
CA,47.5986,-52.6926,7,458,147,9
CA,45.2834,-72.9824,2,219,219,1
CA,49.6832,-115.9855,14,66,66,22
CA,43.4267,-80.3699,2,449,391,29
CA,45.7395,-73.4588,3,332,279,9
CA,45.7774,-73.4252,7,449,391,29
CA,45.7395,-73.4588,1,74,74,3
CA,45.7395,-73.4588,1,305,134,20
CA,45.6501,-75.666,1,317,273,9
CA,45.4289,-75.6844,2,66,66,22
CA,45.4289,-75.6844,2,109,109,15
CA,45.4167,-75.7,2,37,37,9
CA,45.4519,-75.6036,1,305,134,20
CA,45.3679,-75.7381,1,322,322,25
CA,45.4123,-75.7108,1,160,160,21
CA,49.8846,-97.1186,1,317,273,9
CA,49.8629,-97.1959,1,458,147,9
CA,45.2289,-76.1974,1,66,66,22
CA,45.2289,-76.1974,1,320,322,25
CA,44.4001,-79.6663,3,139,134,20
CA,47.8184,-69.1505,62,224,224,1
CA,47.8184,-69.1505,28,12,257,2
CA,47.8184,-69.1505,8,74,74,3
CA,45.5362,-73.4721,14,449,391,29
CA,45.5183,-73.5023,15,283,282,11
CA,45.5183,-73.5023,3,490,489,9
CA,45.5523,-73.4558,3,253,253,24
CA,45.5333,-73.5167,3,134,134,20
CA,42.9001,-79.2329,2,285,285,11
CA,44.0992,-77.5776,3,175,404,19
CA,46.0464,-73.7085,3,45,45,9
CA,46.9333,-70.7333,1,428,109,15
CA,45.4394,-75.8465,1,490,489,9
CA,45.448,-75.7434,4,219,219,1
CA,45.689,-73.8671,6,45,45,9
CA,45.689,-73.8671,4,219,219,1
CA,45.6602,-73.8157,2,322,322,25
CA,45.6001,-73.0991,1,286,286,14
CA,46.0333,-74.2,2,281,281,11
CA,45.4001,-74.0325,4,311,560,4
CA,43.7592,-79.7605,1,307,307,20
CA,43.6249,-79.7876,2,93,93,20
CA,43.6665,-79.8054,1,425,109,15
CA,45.7334,-74.1325,8,443,627,9
CA,45.7334,-74.1325,3,186,272,13
CA,46.3668,-72.6168,2,409,409,23
CA,46.3877,-72.5357,2,219,219,1
CA,45.4168,-73.4992,13,76,76,3
CA,45.4334,-73.8659,2,66,66,22
CA,48.5548,-71.673,1,29,29,9
CA,48.8763,-72.212,4,282,282,11
CA,45.8833,-72.7667,1,282,282,11
CA,46.6315,-72.737,3,286,286,14
CA,46.5558,-72.7437,1,280,257,2
CA,48.9832,-72.2819,1,70,70,25
CA,47.1691,-71.4332,12,66,66,22
CA,46.8033,-71.1779,2,319,319,10
CA,45.4643,-73.5698,18,321,322,25
CA,45.4643,-73.5698,8,317,273,9
CA,45.4594,-73.5501,6,78,78,18
CA,45.4643,-73.5698,5,127,127,8
CA,45.4594,-73.5501,1,180,180,27
CA,45.5667,-73.2,2,66,66,22
CA,45.2168,-72.5158,1,287,262,14
CA,45.7424,-73.6509,8,332,279,9
CA,45.7424,-73.6509,1,74,74,3
CA,46.0365,-73.0665,1,219,219,1
CA,46.0206,-73.1439,1,280,257,2
CA,53.4179,-113.5785,1,443,627,9
CA,53.521,-113.5324,7,282,282,11
CA,53.5366,-113.5103,1,175,404,19
CA,53.4593,-113.4145,1,134,134,20
CA,45.5984,-73.7159,16,66,66,22
CA,45.6213,-73.7398,1,490,489,9
CA,45.5984,-73.7159,4,163,163,25
CA,45.5984,-73.7159,2,139,134,20
CA,45.5573,-73.7725,1,487,522,2
CA,45.5526,-73.8507,2,219,219,1
CA,45.6225,-73.6949,1,78,78,18
CA,45.5573,-73.7725,1,300,593,8
CA,45.7788,-73.9829,2,186,272,13
CA,45.7788,-73.9829,2,466,134,20
CA,48.3398,-70.8893,5,458,147,9
CA,45.3526,-73.7305,1,490,489,9
CA,46.034,-73.441,3,109,109,15
CA,46.034,-73.441,1,316,273,9
CA,44.0433,-79.4912,2,389,257,2
CA,45.4455,-73.4841,4,319,319,10
CA,45.4424,-73.4231,1,281,281,11
CA,45.4455,-73.4841,3,316,273,9
CA,45.4395,-73.0523,1,70,70,25
CA,45.6694,-73.7752,3,12,257,2
CA,45.6694,-73.7752,3,305,134,20
CA,45.6694,-73.7752,2,292,292,30
CA,45.6694,-73.7752,1,156,268,22
CA,45.1665,-73.5239,4,332,279,9
CA,44.9988,-64.7312,9,443,627,9
CA,47.6181,-65.6511,2,224,224,1
CA,47.5334,-52.7595,1,428,109,15
CA,45.1264,-72.9868,1,449,391,29
CA,43.3849,-80.2833,2,166,166,21
CA,45.7774,-73.4252,2,280,257,2
CA,45.7395,-73.4588,19,389,257,2
CA,45.7774,-73.4252,4,141,307,20
CA,45.7395,-73.4588,2,323,323,25
CA,43.1836,-79.9902,1,459,279,9
CA,45.4167,-75.7,4,163,163,25
CA,45.4023,-75.7329,5,287,262,14
CA,45.4123,-75.7108,1,285,285,11
CA,45.4167,-75.7,6,178,270,17
CA,45.4166,-75.6904,1,321,322,25
CA,45.3211,-75.7391,1,286,286,14
